1-Leylek/1-0.jpg	https://cdn.pixabay.com/photo/2020/03/24/08/42/stork-4963237_1280.jpg
1-Leylek/1-1.jpg	https://www.onbitv.com/pdocs/medya/d/800/450/leylek.jpg
1-Leylek/1-2.jpg	https://trthaberstatic.cdn.wp.trt.com.tr/resimler/930000/931309.jpg
1-Leylek/1-3.jpg	https://i2.milimaj.com/i/milliyet/75/0x410/5d9f2f5f45d2a0b77880c03e.jpg
1-Leylek/1-4.jpg	https://im.haberturk.com/2012/03/13/ver1331629965/724219_detay.jpg
1-Leylek/1-5.jpg	https://www.cubukhaber.com/d/news/16448.jpg
1-Leylek/1-6.jpg	https://www.gazetegercek.com.tr/images/haberler/2018/07/evlerini-catidaki-leylek-ailesiyle-payla_iyorlar.jpg
1-Leylek/1-7.jpg	https://dostbeykoz.com/isDosyalar/2018/03/24/berat_haber_iEj_I5mb1H.jpg
1-Leylek/1-8.jpg	https://enbursa.com/galeri/2020/03/25/15459-leylekler-bursa-da-tarlalara-indi-5e7b0a88669c0.jpg
1-Leylek/1-9.jpg	http://i2.haber7.net//haber/haber7/photos/2019/23/nw5Cw_1559806603_7937.jpg
2-Güvercin/2-0.jpg	https://cdn.haber.com/wp-content/uploads/2020/09/9868028-57861813.jpg
2-Güvercin/2-1.jpg	https://foto.haberler.com/haber/2017/11/15/evinin-bahcesi-ve-bodrumunda-200-guvercin-bes-2-10243862_o.jpg
2-Güvercin/2-2.jpg	https://cdntr1.img.sputniknews.com/img/07e4/08/1a/1042727882_0:-1:1201:675_1200x675_80_0_0_436960c1bee8176ef8b5b0e8c2c0e375.jpg
2-Güvercin/2-4.jpg	https://img.piri.net/mnresize/840/-/resim/imagecrop/2020/04/28/07/34/resized_3ac2d-2719f2eamaxresdefault1.jpg
2-Güvercin/2-5.jpg	https://trthaberstatic.cdn.wp.trt.com.tr/resimler/1262000/1263907.jpg
2-Güvercin/2-6.jpg	https://i.ytimg.com/vi/VGKiVjRUnXc/maxresdefault.jpg
2-Güvercin/2-7.jpg	https://mapio.net/images-p/9241583.jpg
2-Güvercin/2-8.jpg	https://cdnuploads.aa.com.tr/uploads/Contents/2020/04/05/thumbs_b_c_a7c3cad93f402346ca19f5b4e9d257fd.jpg?v=131129
2-Güvercin/2-9.jpg	https://foto.sondakika.com/haber/2007/11/15/guvercinler-tas-ailesinin-gecim-kaynagi-oldu-1092136-216_o.jpg
2-Güvercin/2-10.jpg	https://www.gerzeninsesi.com/images/upload/DSC_0165_1.jpg
2-Güvercin/2-11.jpg	https://www.istanbulhaber.com.tr/d/other/2016/01/24/kayseride-kar-yagisi-altinda-guvercinler-kendilerine-atilan-yemlerden-001.jpg
2-Güvercin/2-12.jpg	https://images.bursadabugun.com/editor/haber/29012019/besledigi-guvercinler-icin-yilda-50-bin-lira-harcama-yapiyor-9114-dhaphoto4-5c500bd405fce.jpg
3-Serçe/3-0.jpg	https://cdnuploads.aa.com.tr/uploads/Contents/2019/03/09/thumbs_b_c_e3d20e061ef1b79a0a5a4ce2e34db626.jpg
3-Serçe/3-1.jpg	https://im.haberturk.com/2019/03/09/ver1552127551/2397625_810x458.jpg
3-Serçe/3-2.jpg	https://im.haberturk.com/2020/05/29/ver1590745338/2695220_28660f00ca01305e84592051579ee617.jpg
3-Serçe/3-3.jpg	https://www.vetbilgi.com/wp-content/uploads/2020/07/serce-bakimi.jpg
3-Serçe/3-4.jpg	https://www.dogadernegi.org/wp-content/uploads/2016/03/2.png
3-Serçe/3-5.jpg	https://www.vetbilgi.com/wp-content/uploads/2017/07/yavru-serce-bakimi.jpg
3-Serçe/3-6.jpg	https://img-s1.onedio.com/id-5b33aa5976979de11afbe96d/rev-0/w-900/h-675/f-jpg/s-606a2718992a27d2b69dbefee005cac3c9c459f4.jpg
3-Serçe/3-7.jpg	https://img-s1.onedio.com/id-5b33b8b20e58104121512d10/rev-0/w-900/h-675/f-jpg/s-c491766b498108090cb4c81aa828132b141096ea.jpg
3-Serçe/3-8.jpg	https://kuslar.gen.tr/images/serce.jpg
3-Serçe/3-9.jpg	https://foto.sondakika.com/haber/2011/07/22/serce-ve-yavrusu-beslenmesi-2884756_osd.jpg
3-Serçe/3-10.jpg	https://img.zoo-club.org/img/kakvikormitptentsavorobya_FCD44ED9.jpg
