1-Burung_gereja/1-0.jpg	https://cdn.pixabay.com/photo/2017/09/17/22/14/sparrow-2760021_1280.jpg
1-Burung_gereja/1-1.jpg	https://cdn.pixabay.com/photo/2019/08/24/12/31/sparrow-4427553_1280.jpg
1-Burung_gereja/1-2.jpg	https://cdn.pixabay.com/photo/2019/08/05/12/24/sparrow-4385976_1280.jpg
1-Burung_gereja/1-3.jpg	https://cdn.pixabay.com/photo/2017/09/18/20/15/sparrows-2763083_1280.jpg
1-Burung_gereja/1-4.jpg	https://cdn.pixabay.com/photo/2020/06/04/13/01/sparrow-5258656_1280.jpg
1-Burung_gereja/1-5.jpg	https://pixnio.com/free-images/2019/01/23/2019-01-23-09-49-30-1200x797.jpg
1-Burung_gereja/1-6.jpg	https://cdn.pixabay.com/photo/2021/01/01/02/46/male-house-sparrow-5877666_1280.jpg
1-Burung_gereja/1-7.jpg	https://cdn.pixabay.com/photo/2020/05/28/13/54/sparrow-5231301_1280.jpg
1-Burung_gereja/1-8.jpg	https://c.pxhere.com/photos/c7/9a/animal_avian_bird_brickwall_close_up_color_cute_daylight-1525341.jpg!d
1-Burung_gereja/1-9.jpg	https://cdn.pixabay.com/photo/2020/05/29/06/44/sparrow-5233992_1280.jpg
1-Burung_gereja/1-10.jpg	https://cdn.pixabay.com/photo/2020/06/23/08/41/house-sparrow-5331868_1280.jpg
1-Burung_gereja/1-11.jpg	https://cdn.pixabay.com/photo/2020/07/06/18/17/song-sparrow-5377930_1280.jpg
2-Elang/2-0.jpg	https://c.pxhere.com/photos/c0/cd/aquila_birds_flight_feathers_bird_of_prey_raptor_bird_show-857802.jpg!d
2-Elang/2-1.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Elang_Jawa.jpg/1200px-Elang_Jawa.jpg
2-Elang/2-2.jpg	https://upload.wikimedia.org/wikipedia/commons/7/7c/Elang_bondol_Haliastur_indus_Bandung_Zoo_7.jpg
2-Elang/2-3.jpg	https://c.pxhere.com/photos/06/35/photo-1823.jpg!d
2-Elang/2-4.jpg	https://c.pxhere.com/photos/5c/c0/golden_eagle_eagle_golden_bird_nature_animal_wild_wildlife-472106.jpg!d
2-Elang/2-5.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Elang_Bondol_%28Haliastur_indus%29_di_Taman_Nasional_Danau_Sentarum.jpg/1200px-Elang_Bondol_%28Haliastur_indus%29_di_Taman_Nasional_Danau_Sentarum.jpg
2-Elang/2-6.jpg	https://i0.hippopx.com/photos/140/459/743/crested-goshawk-raptor-preview.jpg
2-Elang/2-7.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Elang_Jinak.jpg/1200px-Elang_Jinak.jpg
2-Elang/2-8.jpg	https://c.pxhere.com/photos/63/6f/baldeagle_inflight_bif_soaring_kachemakbay_alaska_andymorffew_morffew-267900.jpg!d
2-Elang/2-9.jpg	https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Elang_Jawa_Nisaetus_bartelsi_Bandung_Zoo_2_cropped.jpg/816px-Elang_Jawa_Nisaetus_bartelsi_Bandung_Zoo_2_cropped.jpg
